"","age","risk","sex","lifespangain","percentage_benefit","lifespan_gain_in_beneficiary","lifespan_gain_in_beneficiary_yrs"
"1","35","0.5","female",73.146,2.9,2522.27586206897,6.91
"2","35","0.5","male",71.339,3.1,2301.25806451613,6.3
"3","35","1","female",148.402,5.2,2853.88461538462,7.82
"4","35","1","male",287.372,7.4,3883.40540540541,10.64
"5","35","2","female",234.015,9.1,2571.59340659341,7.05
"6","35","2","male",401.799,11.5,3493.90434782609,9.57
"7","36","0.5","female",73.146,2.9,2522.27586206897,6.91
"8","36","0.5","male",75.107,3.2,2347.09375,6.43
"9","36","1","female",148.402,5.2,2853.88461538462,7.82
"10","36","1","male",287.372,7.4,3883.40540540541,10.64
"11","36","2","female",234.015,9.1,2571.59340659341,7.05
"12","36","2","male",401.799,11.5,3493.90434782609,9.57
"13","37","0.5","female",73.146,2.9,2522.27586206897,6.91
"14","37","0.5","male",75.107,3.2,2347.09375,6.43
"15","37","1","female",148.402,5.2,2853.88461538462,7.82
"16","37","1","male",287.372,7.4,3883.40540540541,10.64
"17","37","2","female",234.015,9.1,2571.59340659341,7.05
"18","37","2","male",401.799,11.5,3493.90434782609,9.57
"19","38","0.5","female",73.146,2.9,2522.27586206897,6.91
"20","38","0.5","male",75.107,3.2,2347.09375,6.43
"21","38","1","female",148.752,5.3,2806.64150943396,7.69
"22","38","1","male",287.372,7.4,3883.40540540541,10.64
"23","38","2","female",239.851,9.2,2607.07608695652,7.14
"24","38","2","male",401.799,11.5,3493.90434782609,9.57
"25","39","0.5","female",73.146,2.9,2522.27586206897,6.91
"26","39","0.5","male",75.107,3.2,2347.09375,6.43
"27","39","1","female",148.752,5.3,2806.64150943396,7.69
"28","39","1","male",287.372,7.4,3883.40540540541,10.64
"29","39","2","female",239.851,9.2,2607.07608695652,7.14
"30","39","2","male",401.799,11.5,3493.90434782609,9.57
"31","40","0.5","female",73.146,2.9,2522.27586206897,6.91
"32","40","0.5","male",75.107,3.2,2347.09375,6.43
"33","40","1","female",148.752,5.3,2806.64150943396,7.69
"34","40","1","male",290.594,7.5,3874.58666666667,10.62
"35","40","2","female",239.851,9.2,2607.07608695652,7.14
"36","40","2","male",401.799,11.5,3493.90434782609,9.57
"37","41","0.5","female",73.146,2.9,2522.27586206897,6.91
"38","41","0.5","male",75.107,3.2,2347.09375,6.43
"39","41","1","female",148.752,5.3,2806.64150943396,7.69
"40","41","1","male",290.594,7.5,3874.58666666667,10.62
"41","41","2","female",239.851,9.2,2607.07608695652,7.14
"42","41","2","male",401.799,11.5,3493.90434782609,9.57
"43","42","0.5","female",73.146,2.9,2522.27586206897,6.91
"44","42","0.5","male",75.107,3.2,2347.09375,6.43
"45","42","1","female",148.752,5.3,2806.64150943396,7.69
"46","42","1","male",290.594,7.5,3874.58666666667,10.62
"47","42","2","female",239.851,9.2,2607.07608695652,7.14
"48","42","2","male",401.799,11.5,3493.90434782609,9.57
"49","43","0.5","female",73.146,2.9,2522.27586206897,6.91
"50","43","0.5","male",75.107,3.2,2347.09375,6.43
"51","43","1","female",148.752,5.3,2806.64150943396,7.69
"52","43","1","male",291.279,7.6,3832.61842105263,10.5
"53","43","2","female",239.851,9.2,2607.07608695652,7.14
"54","43","2","male",403.826,11.7,3451.50427350427,9.46
"55","44","0.5","female",73.146,2.9,2522.27586206897,6.91
"56","44","0.5","male",75.107,3.2,2347.09375,6.43
"57","44","1","female",148.752,5.3,2806.64150943396,7.69
"58","44","1","male",291.279,7.6,3832.61842105263,10.5
"59","44","2","female",239.851,9.2,2607.07608695652,7.14
"60","44","2","male",403.826,11.7,3451.50427350427,9.46
"61","45","0.5","female",73.146,2.9,2522.27586206897,6.91
"62","45","0.5","male",75.107,3.2,2347.09375,6.43
"63","45","1","female",148.752,5.3,2806.64150943396,7.69
"64","45","1","male",291.279,7.6,3832.61842105263,10.5
"65","45","2","female",250.43,9.3,2692.79569892473,7.38
"66","45","2","male",403.826,11.7,3451.50427350427,9.46
"67","46","0.5","female",73.146,2.9,2522.27586206897,6.91
"68","46","0.5","male",75.107,3.2,2347.09375,6.43
"69","46","1","female",148.752,5.3,2806.64150943396,7.69
"70","46","1","male",291.279,7.6,3832.61842105263,10.5
"71","46","2","female",250.43,9.3,2692.79569892473,7.38
"72","46","2","male",405.462,11.8,3436.1186440678,9.41
"73","47","0.5","female",73.146,2.9,2522.27586206897,6.91
"74","47","0.5","male",75.107,3.2,2347.09375,6.43
"75","47","1","female",148.752,5.3,2806.64150943396,7.69
"76","47","1","male",291.279,7.6,3832.61842105263,10.5
"77","47","2","female",251.622,9.4,2676.82978723404,7.33
"78","47","2","male",405.462,11.8,3436.1186440678,9.41
"79","48","0.5","female",73.146,2.9,2522.27586206897,6.91
"80","48","0.5","male",75.107,3.2,2347.09375,6.43
"81","48","1","female",148.752,5.3,2806.64150943396,7.69
"82","48","1","male",303.785,7.7,3945.25974025974,10.81
"83","48","2","female",251.622,9.4,2676.82978723404,7.33
"84","48","2","male",405.462,11.8,3436.1186440678,9.41
"85","49","0.5","female",73.146,2.9,2522.27586206897,6.91
"86","49","0.5","male",75.743,3.3,2295.24242424242,6.29
"87","49","1","female",148.752,5.3,2806.64150943396,7.69
"88","49","1","male",303.785,7.7,3945.25974025974,10.81
"89","49","2","female",257.307,9.5,2708.49473684211,7.42
"90","49","2","male",405.462,11.8,3436.1186440678,9.41
"91","50","0.5","female",75.375,3.1,2431.45161290323,6.66
"92","50","0.5","male",75.743,3.3,2295.24242424242,6.29
"93","50","1","female",148.752,5.3,2806.64150943396,7.69
"94","50","1","male",303.785,7.7,3945.25974025974,10.81
"95","50","2","female",257.307,9.5,2708.49473684211,7.42
"96","50","2","male",407.982,11.9,3428.42016806723,9.39
"97","51","0.5","female",75.375,3.1,2431.45161290323,6.66
"98","51","0.5","male",75.743,3.3,2295.24242424242,6.29
"99","51","1","female",148.752,5.3,2806.64150943396,7.69
"100","51","1","male",283.025,7.6,3724.01315789474,10.2
"101","51","2","female",257.307,9.5,2708.49473684211,7.42
"102","51","2","male",407.982,11.9,3428.42016806723,9.39
"103","52","0.5","female",75.375,3.1,2431.45161290323,6.66
"104","52","0.5","male",75.743,3.3,2295.24242424242,6.29
"105","52","1","female",148.752,5.3,2806.64150943396,7.69
"106","52","1","male",270.851,7.6,3563.82894736842,9.76
"107","52","2","female",258.339,9.7,2663.28865979381,7.3
"108","52","2","male",395.807,11.9,3326.10924369748,9.11
"109","53","0.5","female",75.375,3.1,2431.45161290323,6.66
"110","53","0.5","male",75.743,3.3,2295.24242424242,6.29
"111","53","1","female",148.752,5.3,2806.64150943396,7.69
"112","53","1","male",270.851,7.6,3563.82894736842,9.76
"113","53","2","female",258.339,9.7,2663.28865979381,7.3
"114","53","2","male",356.915,11.6,3076.85344827586,8.43
"115","54","0.5","female",75.375,3.1,2431.45161290323,6.66
"116","54","0.5","male",75.743,3.3,2295.24242424242,6.29
"117","54","1","female",148.752,5.3,2806.64150943396,7.69
"118","54","1","male",270.851,7.6,3563.82894736842,9.76
"119","54","2","female",258.339,9.7,2663.28865979381,7.3
"120","54","2","male",356.915,11.6,3076.85344827586,8.43
"121","55","0.5","female",75.375,3.1,2431.45161290323,6.66
"122","55","0.5","male",75.743,3.3,2295.24242424242,6.29
"123","55","1","female",148.752,5.3,2806.64150943396,7.69
"124","55","1","male",270.851,7.6,3563.82894736842,9.76
"125","55","2","female",258.674,9.8,2639.5306122449,7.23
"126","55","2","male",349.868,11.5,3042.33043478261,8.34
"127","56","0.5","female",75.375,3.1,2431.45161290323,6.66
"128","56","0.5","male",75.743,3.3,2295.24242424242,6.29
"129","56","1","female",148.752,5.3,2806.64150943396,7.69
"130","56","1","male",258.336,7.5,3444.48,9.44
"131","56","2","female",258.674,9.8,2639.5306122449,7.23
"132","56","2","male",340.605,11.4,2987.76315789474,8.19
"133","57","0.5","female",75.375,3.1,2431.45161290323,6.66
"134","57","0.5","male",75.743,3.3,2295.24242424242,6.29
"135","57","1","female",148.752,5.3,2806.64150943396,7.69
"136","57","1","male",245.168,7.4,3313.08108108108,9.08
"137","57","2","female",248.629,9.7,2563.18556701031,7.02
"138","57","2","male",340.652,11.5,2962.19130434783,8.12
"139","58","0.5","female",75.375,3.1,2431.45161290323,6.66
"140","58","0.5","male",75.743,3.3,2295.24242424242,6.29
"141","58","1","female",148.752,5.3,2806.64150943396,7.69
"142","58","1","male",233.514,7.3,3198.82191780822,8.76
"143","58","2","female",248.629,9.7,2563.18556701031,7.02
"144","58","2","male",338.601,11.7,2894.02564102564,7.93
"145","59","0.5","female",75.375,3.1,2431.45161290323,6.66
"146","59","0.5","male",75.743,3.3,2295.24242424242,6.29
"147","59","1","female",148.752,5.3,2806.64150943396,7.69
"148","59","1","male",210.639,7.2,2925.54166666667,8.02
"149","59","2","female",237.344,9.6,2472.33333333333,6.77
"150","59","2","male",330.278,11.6,2847.22413793103,7.8
"151","60","0.5","female",75.375,3.1,2431.45161290323,6.66
"152","60","0.5","male",75.743,3.3,2295.24242424242,6.29
"153","60","1","female",148.752,5.3,2806.64150943396,7.69
"154","60","1","male",210.145,7.1,2959.78873239437,8.11
"155","60","2","female",225.235,9.6,2346.19791666667,6.43
"156","60","2","male",331.939,11.7,2837.08547008547,7.77
"157","61","0.5","female",81.624,3.2,2550.75,6.99
"158","61","0.5","male",75.743,3.3,2295.24242424242,6.29
"159","61","1","female",148.752,5.3,2806.64150943396,7.69
"160","61","1","male",210.894,7.1,2970.33802816901,8.14
"161","61","2","female",232.13,9.7,2393.09278350515,6.56
"162","61","2","male",324.462,11.6,2797.08620689655,7.66
"163","62","0.5","female",81.624,3.2,2550.75,6.99
"164","62","0.5","male",75.743,3.3,2295.24242424242,6.29
"165","62","1","female",146.381,5.5,2661.47272727273,7.29
"166","62","1","male",212.951,7.2,2957.65277777778,8.1
"167","62","2","female",233.856,9.8,2386.28571428571,6.54
"168","62","2","male",326.079,11.7,2787,7.64
"169","63","0.5","female",81.624,3.2,2550.75,6.99
"170","63","0.5","male",75.743,3.3,2295.24242424242,6.29
"171","63","1","female",146.381,5.5,2661.47272727273,7.29
"172","63","1","male",212.951,7.2,2957.65277777778,8.1
"173","63","2","female",235.496,9.9,2378.74747474747,6.52
"174","63","2","male",317.314,11.7,2712.08547008547,7.43
"175","64","0.5","female",81.624,3.2,2550.75,6.99
"176","64","0.5","male",75.743,3.3,2295.24242424242,6.29
"177","64","1","female",146.381,5.5,2661.47272727273,7.29
"178","64","1","male",186.315,6.9,2700.21739130435,7.4
"179","64","2","female",238.253,10,2382.53,6.53
"180","64","2","male",320.564,11.8,2716.64406779661,7.44
"181","65","0.5","female",75.315,3.1,2429.51612903226,6.66
"182","65","0.5","male",81.335,3.4,2392.20588235294,6.55
"183","65","1","female",124.102,5.2,2386.57692307692,6.54
"184","65","1","male",199.39,7.2,2769.30555555556,7.59
"185","65","2","female",230.28,10.1,2280,6.25
"186","65","2","male",320.564,11.8,2716.64406779661,7.44
"187","66","0.5","female",75.315,3.1,2429.51612903226,6.66
"188","66","0.5","male",82.707,3.5,2363.05714285714,6.47
"189","66","1","female",124.102,5.2,2386.57692307692,6.54
"190","66","1","male",185.139,7,2644.84285714286,7.25
"191","66","2","female",235.016,10.3,2281.70873786408,6.25
"192","66","2","male",304.515,11.6,2625.12931034483,7.19
"193","67","0.5","female",69.068,3,2302.26666666667,6.31
"194","67","0.5","male",84.36,3.6,2343.33333333333,6.42
"195","67","1","female",124.102,5.2,2386.57692307692,6.54
"196","67","1","male",169.008,6.8,2485.41176470588,6.81
"197","67","2","female",239.343,10.4,2301.375,6.31
"198","67","2","male",295.398,11.5,2568.67826086957,7.04
"199","68","0.5","female",69.068,3,2302.26666666667,6.31
"200","68","0.5","male",84.646,3.7,2287.72972972973,6.27
"201","68","1","female",124.102,5.2,2386.57692307692,6.54
"202","68","1","male",169.008,6.8,2485.41176470588,6.81
"203","68","2","female",235.768,10.3,2289.00970873786,6.27
"204","68","2","male",289.191,11.6,2493.02586206897,6.83
"205","69","0.5","female",69.068,3,2302.26666666667,6.31
"206","69","0.5","male",86.537,3.9,2218.89743589744,6.08
"207","69","1","female",124.102,5.2,2386.57692307692,6.54
"208","69","1","male",161.685,6.7,2413.20895522388,6.61
"209","69","2","female",235.768,10.3,2289.00970873786,6.27
"210","69","2","male",293.954,11.9,2470.20168067227,6.77
"211","70","0.5","female",77.902,3.1,2512.96774193548,6.88
"212","70","0.5","male",89.632,4,2240.8,6.14
"213","70","1","female",124.5,5.3,2349.05660377358,6.44
"214","70","1","male",165.713,6.8,2436.95588235294,6.68
"215","70","2","female",243.228,10.6,2294.60377358491,6.29
"216","70","2","male",300.14,12.1,2480.49586776859,6.8
"217","71","0.5","female",78.113,3.2,2441.03125,6.69
"218","71","0.5","male",86.278,3.9,2212.25641025641,6.06
"219","71","1","female",124.5,5.3,2349.05660377358,6.44
"220","71","1","male",159.606,7,2280.08571428571,6.25
"221","71","2","female",237.614,10.6,2241.64150943396,6.14
"222","71","2","male",298.038,12.3,2423.07317073171,6.64
"223","72","0.5","female",69.279,3.1,2234.8064516129,6.12
"224","72","0.5","male",78.157,3.8,2056.76315789474,5.63
"225","72","1","female",118.086,5.1,2315.41176470588,6.34
"226","72","1","male",146.227,6.8,2150.39705882353,5.89
"227","72","2","female",232.201,10.5,2211.4380952381,6.06
"228","72","2","male",290.98,12.2,2385.08196721311,6.53
"229","73","0.5","female",63.03,3,2101,5.76
"230","73","0.5","male",82.501,3.9,2115.41025641026,5.8
"231","73","1","female",114.456,5.2,2201.07692307692,6.03
"232","73","1","male",125.442,6.4,1960.03125,5.37
"233","73","2","female",228.009,10.6,2151.02830188679,5.89
"234","73","2","male",280.458,12.3,2280.14634146341,6.25
"235","74","0.5","female",60.183,2.9,2075.27586206897,5.69
"236","74","0.5","male",80.607,4,2015.175,5.52
"237","74","1","female",111.01,5.2,2134.80769230769,5.85
"238","74","1","male",120.521,6.4,1883.140625,5.16
"239","74","2","female",226.718,10.9,2079.98165137615,5.7
"240","74","2","male",277.287,12.6,2200.69047619048,6.03
"241","75","0.5","female",60.183,2.9,2075.27586206897,5.69
"242","75","0.5","male",80.707,4.1,1968.46341463415,5.39
"243","75","1","female",109.288,5.2,2101.69230769231,5.76
"244","75","1","male",114.501,6.4,1789.078125,4.9
"245","75","2","female",228.878,11.3,2025.46902654867,5.55
"246","75","2","male",259.065,12.9,2008.25581395349,5.5
"247","76","0.5","female",50.686,2.8,1810.21428571429,4.96
"248","76","0.5","male",75.087,3.9,1925.30769230769,5.27
"249","76","1","female",109.314,5.3,2062.52830188679,5.65
"250","76","1","male",114.501,6.4,1789.078125,4.9
"251","76","2","female",217.37,11.1,1958.28828828829,5.37
"252","76","2","male",244.911,12.9,1898.53488372093,5.2
"253","77","0.5","female",48.139,2.9,1659.96551724138,4.55
"254","77","0.5","male",65.256,3.7,1763.67567567568,4.83
"255","77","1","female",107.535,5.3,2028.96226415094,5.56
"256","77","1","male",113.425,6.7,1692.91044776119,4.64
"257","77","2","female",222.425,11.3,1968.36283185841,5.39
"258","77","2","male",227.975,13,1753.65384615385,4.8
"259","78","0.5","female",44.874,2.8,1602.64285714286,4.39
"260","78","0.5","male",57.792,3.4,1699.76470588235,4.66
"261","78","1","female",106.799,5.4,1977.75925925926,5.42
"262","78","1","male",120.077,7.1,1691.22535211268,4.63
"263","78","2","female",221.635,11.5,1927.26086956522,5.28
"264","78","2","male",219.985,12.6,1745.9126984127,4.78
"265","79","0.5","female",44.874,2.8,1602.64285714286,4.39
"266","79","0.5","male",48.929,3.1,1578.35483870968,4.32
"267","79","1","female",112.125,5.7,1967.10526315789,5.39
"268","79","1","male",114.458,7.2,1589.69444444444,4.36
"269","79","2","female",206.526,11.2,1843.98214285714,5.05
"270","79","2","male",198.221,12.1,1638.19008264463,4.49
"271","80","0.5","female",41.981,2.7,1554.85185185185,4.26
"272","80","0.5","male",53.897,3.3,1633.24242424242,4.47
"273","80","1","female",106.234,5.6,1897.03571428571,5.2
"274","80","1","male",114.702,7.2,1593.08333333333,4.36
"275","80","2","female",204.425,11.4,1793.20175438596,4.91
"276","80","2","male",192.118,12.1,1587.7520661157,4.35
"277","81","0.5","female",48.076,2.9,1657.79310344828,4.54
"278","81","0.5","male",52.339,3.2,1635.59375,4.48
"279","81","1","female",111.07,5.7,1948.59649122807,5.34
"280","81","1","male",106.177,6.9,1538.79710144928,4.22
"281","81","2","female",200.194,11.4,1756.08771929825,4.81
"282","81","2","male",192.361,12.3,1563.91056910569,4.28
"283","82","0.5","female",44.242,2.9,1525.58620689655,4.18
"284","82","0.5","male",42.769,3,1425.63333333333,3.91
"285","82","1","female",105.054,5.6,1875.96428571429,5.14
"286","82","1","male",107.83,7.2,1497.63888888889,4.1
"287","82","2","female",189.843,11.5,1650.80869565217,4.52
"288","82","2","male",193.358,12.4,1559.33870967742,4.27
"289","83","0.5","female",51.762,3,1725.4,4.73
"290","83","0.5","male",43.213,3,1440.43333333333,3.95
"291","83","1","female",104.717,5.6,1869.94642857143,5.12
"292","83","1","male",107.85,7.4,1457.43243243243,3.99
"293","83","2","female",187.95,11.5,1634.34782608696,4.48
"294","83","2","male",181.137,12.2,1484.72950819672,4.07
"295","84","0.5","female",51.499,2.9,1775.8275862069,4.87
"296","84","0.5","male",45.068,3,1502.26666666667,4.12
"297","84","1","female",114.25,6,1904.16666666667,5.22
"298","84","1","male",110.774,7.5,1476.98666666667,4.05
"299","84","2","female",171.445,11.4,1503.90350877193,4.12
"300","84","2","male",171.648,12.1,1418.57851239669,3.89
"301","85","0.5","female",45.76,2.7,1694.81481481481,4.64
"302","85","0.5","male",50.461,3.1,1627.77419354839,4.46
"303","85","1","female",106.048,6,1767.46666666667,4.84
"304","85","1","male",112.448,7.6,1479.57894736842,4.05
"305","85","2","female",170,11.3,1504.42477876106,4.12
"306","85","2","male",151.753,11.9,1275.23529411765,3.49
